,ones,Barrel%+,EV+,LA+,Pull%+,Cent%+,Oppo%+,Soft%+,Hard%+,BB%+,K%+,BABIP+
1,1,1.7133114422834048,1.0563257432800772,0.5690004046944558,97,103,102,65,140,124,51,114
3,1,1.39976425023154,1.0306705245942887,1.5839740995548364,113,102,75,64,125,157,69,106
5,1,1.2429906542056073,1.0038998616178136,1.1687575880210441,89,103,114,68,112,112,74,125
4,1,1.83649069630378,1.0451713003732126,1.237960339943343,93,108,101,72,130,164,104,102
26,1,0.7278774101204007,0.9860527529668303,1.4686361796843386,120,88,83,85,106,114,63,98
11,1,0.8510566641407762,1.0038998616178136,0.8458114123836504,104,96,99,91,102,100,87,109
46,1,1.1646038561926413,1.0172851931060511,1.4763253743423717,114,96,82,93,108,109,89,93
38,1,1.332575566220426,1.034016857466348,0.6535815459328208,102,99,98,91,119,79,106,111
54,1,1.2877831102130166,1.0117079716526187,1.2072035613112102,92,93,124,99,116,69,75,100
7,1,1.4557548202408015,1.0395940789197804,0.5151760420882234,95,117,85,95,125,212,82,100
24,1,1.052622716174118,1.0184006373967376,0.3613921489275598,84,113,109,92,109,117,92,117
14,1,1.5565378462574724,1.029555080303602,1.0380412788344802,100,103,95,81,126,94,108,109
42,1,0.7838679801296624,1.0038998616178136,1.3840550384459736,124,87,78,107,98,126,46,96
30,1,0.8398585501389239,0.9860527529668303,0.9688385269121814,93,94,120,105,92,160,64,102
23,1,1.7021133282815524,0.9938608630016353,1.237960339943343,114,88,94,122,103,60,125,106
10,1,1.1646038561926413,1.0061307501991865,1.1380008093889116,109,95,91,76,120,142,59,98
19,1,0.5375094720889113,0.9849373086761437,1.161068393363011,104,101,90,120,96,176,85,106
80,1,1.2205944262019028,0.9960917515830083,0.9995953055443142,112,103,76,78,107,117,108,100
27,1,1.8028963542982233,1.027324191722229,1.2072035613112102,103,100,95,72,131,123,120,94
6,1,1.0638208301759702,1.0418249675011533,0.4382840955078916,76,119,113,69,129,129,68,124
77,1,1.4109623642333922,0.9983226401643812,1.560906515580737,124,84,82,132,108,113,120,92
87,1,0.19036793803148944,0.9659747557344739,0.8073654390934846,77,115,118,124,71,81,54,105
43,1,1.2765849962111644,1.0262087474315427,0.8765681910157832,97,102,103,74,121,108,110,103
55,1,0.6830849541129914,0.9771291986413385,0.6074463779846218,98,91,116,103,92,96,74,108
69,1,1.231792540203755,1.0250933031408564,0.8458114123836504,106,113,71,79,124,95,99,101
70,1,0.48151890207964965,0.9615129785717281,1.0457304734925132,110,99,85,117,82,136,89,103
20,1,1.0638208301759702,1.0239778588501698,0.9380817482800486,83,98,131,90,116,123,96,109
31,1,0.6046981561000253,0.988283641548203,1.3532982598138408,104,102,91,91,103,152,52,91
16,1,0.8958491201481855,1.0161697488153645,0.8227438284095508,108,99,88,91,117,124,75,101
28,1,1.0414246021722657,1.0228624145594833,0.2691218130311615,86,101,122,94,119,140,99,115
22,1,0.91824534815189,0.9893990858388896,1.2687171185754758,133,87,63,74,112,79,73,97
50,1,1.1310095141870842,1.0139388602339918,0.5843787940105221,87,107,112,107,114,53,84,113
84,1,0.526311358087059,0.9827064200947707,0.7842978551193849,80,101,132,72,93,69,70,105
32,1,1.2541887682074595,0.9815909758040844,1.2148927559692435,104,96,98,128,101,106,86,92
35,1,1.0750189441778226,1.0061307501991865,0.4690408741400243,65,94,167,88,111,54,83,120
67,1,0.9406415761555948,1.0027844173271272,0.9995953055443142,97,107,96,94,106,74,97,105
33,1,1.332575566220426,1.0184006373967376,0.9842169162282479,81,102,130,90,116,144,105,110
108,1,0.6158962701018775,0.9458967585021176,1.0072845002023474,105,94,101,140,82,62,79,97
48,1,1.0078302601667086,1.0027844173271272,0.9995953055443142,92,106,105,99,95,163,99,101
66,1,1.1758019701944935,1.0150543045246783,1.153379198704978,94,101,109,107,109,94,81,90
74,1,1.9148774943167466,1.0429404117918397,1.4225010117361394,95,108,96,105,124,127,123,108
13,1,0.3919339900648312,0.9849373086761437,0.8842573856738164,72,113,128,64,91,64,25,122
104,1,1.3885661362296875,0.9748983100599656,1.3994334277620397,113,103,73,117,108,126,116,87
9,1,1.858886924307485,1.0239778588501698,1.199514366653177,105,83,116,84,126,109,101,99
41,1,0.8734528921444809,0.9849373086761437,1.0841764467826793,111,92,92,104,96,104,99,98
40,1,1.3773680222278353,1.0228624145594833,0.8688789963577501,100,105,94,87,119,146,103,105
21,1,1.1758019701944935,1.019516081687424,0.8304330230675842,97,109,92,90,115,115,100,115
47,1,0.8846510061463332,1.0005535287457543,1.161068393363011,89,111,103,80,101,119,63,97
102,1,1.4221604782352444,1.007246194489873,1.453257790368272,114,96,82,83,113,120,133,106
18,1,1.4221604782352444,1.0384786346290937,0.9534601375961151,100,101,99,99,127,113,83,99
103,1,0.12317925402037552,0.9592820899903551,0.8227438284095508,73,112,129,85,57,116,45,99
44,1,1.6461227582722908,0.9983226401643812,1.3994334277620397,108,94,95,105,106,112,103,69
107,1,0.44792456007409276,0.9815909758040844,0.4229057061918252,109,99,87,98,92,81,88,109
65,1,1.0750189441778226,0.9871681972575167,0.8304330230675842,125,86,79,123,108,60,116,109
57,1,1.1422076281889364,1.0105925273619323,1.5532173209227036,112,95,87,125,120,100,100,101
76,1,0.8174623221352192,0.990514530129576,1.2994738972076083,122,88,80,107,103,76,74,94
101,1,0.14557548202408016,0.9592820899903551,1.1072440307567788,101,95,105,120,63,68,45,97
62,1,1.2429906542056073,1.0139388602339918,0.8381222177256173,96,96,112,67,99,94,97,102
95,1,0.8062642081333671,1.0050153059084999,0.7842978551193849,73,116,123,92,98,75,91,107
71,1,0.9966321461648565,0.9972071958736949,0.7996762444354514,99,102,100,94,110,80,108,117
92,1,0.8622547781426285,0.9849373086761437,0.9227033589639824,96,104,101,103,103,105,79,98
25,1,0.7502736381241054,0.9893990858388896,1.1764467826790774,106,93,99,106,98,116,94,107
58,1,0.7278774101204007,1.0016689730364405,0.5536220153783894,71,116,127,105,111,153,98,111
72,1,0.9406415761555948,1.0005535287457543,0.8150546337515177,98,101,103,91,120,63,78,95
113,1,0.7726698661278101,0.9748983100599656,1.0380412788344802,91,112,97,114,89,59,86,94
126,1,0.8174623221352192,0.9793600872227114,1.576284904896803,123,76,95,127,90,93,100,86
88,1,0.559905700092616,0.9949763072923219,0.6766491299069204,93,108,101,103,108,89,67,99
17,1,1.6797171002778477,1.0184006373967376,1.3686766491299072,113,101,76,86,131,129,109,92
127,1,1.0078302601667086,0.9893990858388896,1.0918656414407124,111,94,91,86,104,103,120,88
93,1,1.5453397322556202,1.0184006373967376,0.945770942938082,93,105,105,101,123,67,135,115
83,1,0.7502736381241054,0.990514530129576,0.9842169162282479,120,89,81,121,98,119,75,86
123,1,0.9070472341500379,0.9815909758040844,0.9688385269121814,82,113,111,83,97,46,121,110
117,1,0.26875473604445566,0.949243091374177,1.1072440307567788,83,110,115,111,78,73,74,106
34,1,1.83649069630378,1.0306705245942887,1.4609469850263053,131,91,61,110,119,199,134,70
78,1,1.5789340742611768,1.0239778588501698,1.314852286523675,116,82,98,103,122,117,108,91
45,1,0.6382924981055822,0.9983226401643812,1.2687171185754758,99,94,109,81,94,97,76,103
79,1,1.2765849962111644,1.0128234159433052,0.745851881829219,85,108,114,82,131,123,141,110
73,1,0.6382924981055822,0.9972071958736949,0.8535006070416836,74,117,121,98,96,78,69,100
110,1,1.0750189441778226,1.0083616387805594,0.8150546337515177,94,103,107,109,112,121,98,92
59,1,1.2429906542056073,1.027324191722229,0.8073654390934846,103,101,94,102,112,117,63,94
63,1,1.1534057421907888,0.9916299744202626,1.1072440307567788,117,85,94,82,110,61,124,114
131,1,0.5711038140944682,0.9815909758040844,0.7150951031970864,98,105,98,92,87,52,99,93
61,1,0.7390755241222531,0.992745418710949,0.2998785916632942,89,102,117,123,91,70,60,107
96,1,0.7614717521259577,0.9760137543506521,1.0534196681505466,104,106,84,110,84,77,76,99
85,1,1.1310095141870842,1.0050153059084999,0.7150951031970864,111,93,92,95,100,120,95,97
89,1,0.9406415761555948,1.0105925273619323,0.8611898016997168,96,98,111,85,107,70,91,101
109,1,0.9854340321630042,1.0027844173271272,0.907324969647916,93,105,105,80,108,73,102,103
124,1,0.3807358760629789,0.9849373086761437,0.5843787940105221,80,115,113,112,90,63,79,106
112,1,0.7390755241222531,0.9626284228624146,0.9842169162282479,94,102,109,104,80,91,70,96
105,1,0.6494906121074344,0.9748983100599656,1.1687575880210441,112,98,83,124,93,63,46,89
106,1,1.2765849962111644,1.0395940789197804,1.2994738972076083,111,94,90,46,129,123,122,105
120,1,0.3247453060537172,0.9659747557344739,1.1149332254148119,79,111,121,89,76,100,62,102
99,1,0.6046981561000253,0.9972071958736949,0.7227842978551196,102,86,116,104,102,66,89,111
118,1,0.9742359181611516,1.0050153059084999,1.199514366653177,106,97,95,107,110,39,101,99
125,1,0.9742359181611516,0.992745418710949,0.8304330230675842,82,117,106,121,88,84,95,93
